-1,136.0
-1,138.0
-1,151.0
-1,302.0
-1,500.0
-1,500.0
-1,71.0
-1,66.0
-1,62.0
-1,171.0
-1,345.0
-1,220.0
-1,180.0
-1,166.0
-1,171.0
-1,227.0
-1,241.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,486.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
