-1,11.0
-1,11.0
-1,9.0
-1,9.0
-1,8.0
-1,10.0
-1,11.0
-1,10.0
-1,13.0
-1,11.0
-1,11.0
-1,12.0
-1,16.0
-1,13.0
-1,14.0
-1,19.0
-1,22.0
-1,21.0
-1,26.0
-1,28.0
-1,33.0
-1,26.0
-1,44.0
-1,51.0
-1,48.0
-1,76.0
-1,110.0
-1,172.0
-1,96.0
-1,161.0
-1,73.0
-1,88.0
-1,70.0
-1,71.0
-1,46.0
-1,70.0
-1,60.0
-1,38.0
-1,49.0
-1,34.0
-1,52.0
-1,34.0
-1,55.0
-1,32.0
-1,38.0
-1,50.0
-1,36.0
-1,41.0
-1,43.0
-1,41.0
-1,45.0
-1,37.0
-1,46.0
-1,44.0
-1,38.0
-1,43.0
-1,73.0
-1,65.0
-1,49.0
-1,47.0
-1,42.0
-1,82.0
-1,93.0
-1,61.0
-1,53.0
-1,100.0
-1,66.0
-1,131.0
-1,136.0
-1,91.0
-1,242.0
-1,83.0
-1,185.0
-1,127.0
-1,77.0
-1,71.0
-1,63.0
-1,108.0
-1,67.0
-1,53.0
-1,110.0
-1,51.0
-1,88.0
-1,61.0
-1,49.0
-1,69.0
-1,61.0
-1,80.0
-1,57.0
-1,57.0
-1,66.0
-1,53.0
-1,77.0
-1,70.0
-1,57.0
-1,84.0
-1,72.0
-1,67.0
-1,96.0
-1,71.0
-1,90.0
-1,67.0
-1,60.0
-1,129.0
-1,128.0
-1,141.0
-1,160.0
-1,105.0
-1,179.0
-1,94.0
-1,105.0
-1,169.0
-1,135.0
-1,180.0
-1,296.0
-1,234.0
-1,151.0
-1,196.0
-1,147.0
-1,188.0
-1,134.0
-1,173.0
-1,130.0
-1,115.0
-1,146.0
-1,130.0
-1,99.0
-1,127.0
-1,133.0
-1,170.0
-1,122.0
-1,135.0
-1,145.0
-1,126.0
-1,138.0
-1,163.0
-1,110.0
-1,134.0
-1,142.0
-1,116.0
-1,157.0
-1,112.0
-1,151.0
-1,147.0
-1,132.0
-1,165.0
-1,151.0
-1,160.0
-1,182.0
-1,152.0
-1,192.0
-1,214.0
-1,225.0
-1,289.0
-1,307.0
-1,311.0
-1,304.0
-1,356.0
-1,370.0
-1,418.0
-1,420.0
-1,500.0
-1,376.0
-1,381.0
-1,500.0
-1,258.0
-1,263.0
-1,356.0
-1,231.0
-1,290.0
-1,239.0
-1,282.0
-1,356.0
-1,402.0
-1,224.0
-1,298.0
-1,237.0
-1,352.0
-1,293.0
-1,224.0
-1,356.0
-1,360.0
-1,372.0
-1,343.0
-1,324.0
-1,483.0
-1,334.0
-1,500.0
-1,422.0
-1,500.0
-1,314.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
